Carriers,Plan 1,Plan 1 Cost,Plan 2,Plan 2 Cost,Plan 3,Plan 3 Cost,Plan 4,Plan 4 Cost,Plan 5,Plan 5 Cost,Plan 6,Plan 6 Cost,Plan 7,Plan 7 Cost,Plan 8,Plan 8 Cost,Type,Table 1,Table 1 (2),Table 1 (3),Table 1 (4),Addons?,Table 1 copy copy,Table 1 copy copy copy,Table 1 copy copy copy copy,Plan 1 Commission,Plan 2 Commission,Plan 3 Commission,Plan 4 Commission,Plan 5 Commission,Plan 6 Commission,Plan 7 Commission,Plan 8 Commission,Plan 9,Plan 9 Cost,Plan 9 Commission,Plan 10,Plan 10 Cost,Plan 10 Commission,Plan 11,Plan 11 Cost,Plan 11 Commission,States Unavailable,Enrollment Fees
Paramount,Paramount Plan 1 $328.42,$328.42,Paramount Plan 2 $396.87,$396.87,Paramount Plan 3 $490.34,$490.34,"Paramount Plan 4 $1,320.33","$1,320.33","Paramount Plan 5 $1,564.00","$1,564.00","Paramount Plan 6 $1,932.57","$1,932.57",,,,,Individual + Children,,,,,,,,,0.3,0.3,0.3,0.35,0.35,0.35,,,,,,,,,,,,"AS, CT, GU, ME, MA, MT, NH, NJ, NC, ND, PR, VI, WA, FM, MH, MP, PW, AB, BC, MB, NK, NF, NT, NS, NF, ON, PE, QC, SK, YT, OO, SD","$27.50, $50.00, $99.00, $125.00"
Everest,Everest 100 $295.42,$295.42,Everest 200 $426.27,$426.27,Everest 200+ $484.31,$484.31,Everest 300 $407.11,$407.11,Everest 500 $610.13,$610.13,Everest 750 $735.78,$735.78,"Everest 1000 $1,030.36","$1,030.36","Everest 1000+ $1,150.58","$1,150.58",Individual + Children,,,,,,,,,0.3,0.3,0.3,0.3,0.35,0.35,0.35,0.35,,,,,,,,,,"AK, CA, CO, CT, DE, DC, HI, ID, ME, MD, MA, MN, MO, MT, NH, NJ, NM, NY, NC, OR, PA, PR, SC, SD, UT, VT, VA, WA","$27.50, $50.00, $99.00, $125.00"
Good Health,Good Health Wellness $248.00,$248.00,Good Health 1 $338.00,$338.00,Good Health 2 $439.00,$439.00,Good Health 3 $531.00,$531.00,Good Health 4 $618.00,$618.00,Good Health 5 $691.00,$691.00,,,,,Individual + Children,,,,,,,,,0.3,0.3,0.3,0.35,0.35,0.35,,,,,,,,,,,,"AL, AZ, AR, FL, GA, IN, LA, ME, MD, MA, MI, MS, MO, MT, NE, NV, NH, NC, ND, OH, OK, OR, PA, PR, SC, SD, TN, TX, VT, VA, WA, WV, WI","$50.00, $99.00, $125.00"
Premier,Premier 100 $280.42,$280.42,Premier 200A $325.78,$325.78,Premier 200+ $392.63,$392.63,Premier 300 $360.29,$360.29,Premier 500 $453.66,$453.66,Premier 750 $515.79,$515.79,Premier 1000 $632.92,$632.92,Premier 1000+ $786.41,$786.41,Individual + Children,,,,,,,,,0.3,0.3,0.3,0.3,0.3,0.35,0.35,0.35,,,,,,,,,,"AK, CA, CO, CT, DE, DC, GA, ID, IN, KS, KY, LA, ME, MD, MA, MI, MN, MO, MT, NE, NV, NH, NJ, NM, NY, NC, ND, OH, OK, OR, PA, PR, SD, TX, UT, VT, WA","$27.50, $50.00, $99.00, $125.00"
American Financial 1,AF AD&D 50K $79.00,$79.00,AF AD&D 100K $88.50,$88.50,AF AD&D 125K $109.00,$109.00,AF AD&D 175K $124.00,$124.00,AF AD&D 200K $137.50,$137.50,AF AD&D 250K $172.50,$172.50,,,,,Individual,,,,,true,,,,1,1,1,1,1,1,,,,,,,,,,,,"AK, CT, DE, HI, IN, ME, MA, MN, NH, NJ, NM, NY, OR, PA, PR, RI, SD, VT, VI, WA, WI, MD",
American Financial 2,AF AME 500 $29.95,$29.95,AF AME 1000 $35.00,$35.00,,,,,,,,,,,,,Individual,,,,,true,,,,1,1,,,,,,,,,,,,,,,,,
American Financial 3,"AF Critical Illness 2,500 $64.00",$64.00,"AF Critical Illness 5,000 $79.00",$79.00,"AF Critical Illness 7,500 $103.22",$103.22,"AF Critical Illness 10,000 $125.00",$125.00,,,,,,,,,Individual,,,,,true,,,,1,1,1,1,,,,,,,,,,,,,,,
American Financial 1,AF AD&D 50K $93.00,$93.00,AF AD&D 100K $103.50,$103.50,AF AD&D 125K $145.00,$145.00,AF AD&D 175K $162.00,$162.00,AF AD&D 200K $179.50,$179.50,AF AD&D 250K $228.50,$228.50,,,,,Family,,,,,true,gsdg,,,1,1,1,1,1,1,,,,,,,,,,,,"AK, CT, DE, HI, IN, ME, MA, MN, NH, NJ, NM, NY, OR, PA, PR, RI, SD, VT, VI, WA, WI, MD",
American Financial 2,AF AME 500 $45.00,$45.00,AF AME 1000 $65.00,$65.00,,,,,,,,,,,,,Family,,,,,true,,,,1,1,,,,,,,,,,,,,,,,,
American Financial 3,"AF Critical Illness 2,500 $64.00",$64.00,"AF Critical Illness 5,000 $79.00",$79.00,"AF Critical Illness 7,500 $103.22",$103.22,"AF Critical Illness 10,000 $125.00",$125.00,,,,,,,,,Family,,,,,true,,,,1,1,1,1,,,,,,,,,,,,,,,
American Financial 1,AF AD&D 50K $93.00,$93.00,AF AD&D 100K $103.50,$103.50,AF AD&D 125K $145.00,$145.00,AF AD&D 175K $162.00,$162.00,AF AD&D 200K $179.50,$179.50,AF AD&D 250K $228.50,$228.50,,,,,Individual + Spouse,,,,,true,,,,1,1,1,1,1,,,,,,,,,,,,,"AK, CT, DE, HI, IN, ME, MA, MN, NH, NJ, NM, NY, OR, PA, PR, RI, SD, VT, VI, WA, WI, MD",
American Financial 2,AF AME 500 $37.00,$37.00,AF AME 1000 $45.00,$45.00,,,,,,,,,,,,,Individual + Spouse,,,,,true,,,,1,1,,,,,,,,,,,,,,,,,
American Financial 3,"AF Critical Illness (N/A FL,IA,LA,MD,MI,MO,MT,SC,TN,TX,WV,WY) 2,500 $64.00",$64.00,"AF Critical Illness (N/A FL,IA,LA,MD,MI,MO,MT,SC,TN,TX,WV,WY) 5,000 $79.00",$79.00,"AF Critical Illness  (N/A FL,IA,LA,MD,MI,MO,MT,SC,TN,TX,WV,WY) 7,500 $103.22",$103.22,"AF Critical Illness (N/A FL,IA,LA,MD,MI,MO,MT,SC,TN,TX,WV,WY) 10,000 $125.00",$125.00,,,,,,,,,Individual + Spouse,,,,,true,,gsdg,gsdg,1,1,1,1,,,,,,,,,,,,,,,
American Financial 1,AF AD&D 50K $93.00,$93.00,AF AD&D 100K $103.50,$103.50,AF AD&D 125K $145.00,$145.00,AF AD&D 175K $162.00,$162.00,AF AD&D 200K $179.50,$179.50,AF AD&D 250K $228.50,$228.50,,,,,Individual + Children,,,,,true,,,,1,1,1,1,1,1,,,,,,,,,,,,"AK, CT, DE, HI, IN, ME, MA, MN, NH, NJ, NM, NY, OR, PA, PR, RI, SD, VT, VI, WA, WI, MD",
American Financial 2,AF AME 500 $35.00,$35.00,AF AME 1000 $40.00,$40.00,,,,,,,,,,,,,Individual + Children,,,,,true,,,,1,1,,,,,,,,,,,,,,,,,
American Financial 3,"AF Critical Illness (N/A FL,IA,LA,MD,MI,MO,MT,SC,TN,TX,WV,WY) 2,500 $64.00",$64.00,"AF Critical Illness (N/A FL,IA,LA,MD,MI,MO,MT,SC,TN,TX,WV,WY) 5,000 $79.00",$79.00,"AF Critical Illness (N/A FL,IA,LA,MD,MI,MO,MT,SC,TN,TX,WV,WY) 7,500 $103.22",$103.22,"AF Critical Illness (N/A FL,IA,LA,MD,MI,MO,MT,SC,TN,TX,WV,WY) 10,000 $125.00",$125.00,,,,,,,,,Individual + Children,,,,,true,,,,1,1,1,1,,,,,,,,,,,,,,,
True Health,True Health 1 $268.00,$268.00,True Health 2 $305.35,$305.35,True Health 3 $372.70,$372.70,,,,,,,,,,,Individual,,,,,,,,,0.3,0.3,0.3,,,,,,,,,,,,,,,"AL, AZ, AR, FL, GA, IN, LA, ME, MD, MA, MI, MN, MS, MO, MT, NE, NV, NH, NJ, NY, NC, ND, OH, OK, OR, PA, PR, SC, SD, TN, TX, UT, VT, VA, WA, WV, WI, WY","$50.00, $99.00, $125.00"
True Health,True Health 1 $442.20,$442.20,True Health 2 $536.35,$536.35,True Health 3 $688.20,$688.20,,,,,,,,,,,Family,,,,,,,,,0.3,0.35,0.35,,,,,,,,,,,,,,,"AL, AZ, AR, FL, GA, IN, LA, ME, MD, MA, MI, MN, MS, MO, MT, NE, NV, NH, NJ, NY, NC, ND, OH, OK, OR, PA, PR, SC, SD, TN, TX, UT, VT, VA, WA, WV, WI, WY","$50.00, $99.00, $125.00"
True Health,True Health 1 $342.20,$342.20,True Health 2 $403.35,$403.35,True Health 3 $501.70,$501.70,,,,,,,,,,,Individual + Spouse,,,,,,,,,0.3,0.3,0.35,,,,,,,,,,,,,,,"AL, AZ, AR, FL, GA, IN, LA, ME, MD, MA, MI, MN, MS, MO, MT, NE, NV, NH, NJ, NY, NC, ND, OH, OK, OR, PA, PR, SC, SD, TN, TX, UT, VT, VA, WA, WV, WI, WY","$50.00, $99.00, $125.00"
True Health,True Health 1 $332.20,$332.20,True Health 2 $387.35,$387.35,True Health 3 $498.70,$498.70,,,,,,,,,,,Individual + Children,,,,,,,,,0.3,0.3,0.3,,,,,,,,,,,,,,,"AL, AZ, AR, FL, GA, IN, LA, ME, MD, MA, MI, MN, MS, MO, MT, NE, NV, NH, NJ, NY, NC, ND, OH, OK, OR, PA, PR, SC, SD, TN, TX, UT, VT, VA, WA, WV, WI, WY","$50.00, $99.00, $125.00"
BWA AmeriCare,BWA AmeriCare Plan 2 $264.94,$264.94,BWA AmeriCare Plan 3 $274.95,$274.95,BWA AmeriCare Plan 4 $353.95,$353.95,,,,,,,,,,,Individual,,,,,,,,,0.3,0.3,0.3,,,,,,,,,,,,,,,"CT, ME, MA, MT, NH, NJ, NC, ND, OR, SD, WA","$27.50, $50.00, $99.00, $125.00"
BWA AmeriCare,BWA AmeriCare Plan 2 $414.95,$414.95,BWA AmeriCare Plan 3 $453.95,$453.95,BWA AmeriCare Plan 4 $735.95,$735.95,,,,,,,,,,,Family,,,,,,,,,0.3,0.3,0.35,,,,,,,,,,,,,,,"CT, ME, MA, MT, NH, NJ, NC, ND, OR, SD, WA","$27.50, $50.00, $99.00, $125.00"
BWA AmeriCare,BWA AmeriCare Plan 2 $362.95,$362.95,BWA AmeriCare Plan 3 $394.95,$394.95,BWA AmeriCare Plan 4 $601.95,$601.95,,,,,,,,,,,Individual + Spouse,,,,,,,,,0.3,0.3,0.35,,,,,,,,,,,,,,,"CT, ME, MA, MT, NH, NJ, NC, ND, OR, SD, WA","$27.50, $50.00, $99.00, $125.00"
BWA AmeriCare,BWA AmeriCare Plan 2 $304.95,$304.95,BWA AmeriCare Plan 3 $321.95,$321.95,BWA AmeriCare Plan 4 $456.95,$456.95,,,,,,,,,,,Individual + Children,,,,,,,,,0.3,0.3,0.3,,,,,,,,,,,,,,,"CT, ME, MA, MT, NH, NJ, NC, ND, OR, SD, WA","$27.50, $50.00, $99.00, $125.00"
Essential Care Individual + Children,Essential care discount plan $109.00,$109.00,,,,,,,,,,,,,,,Individual + Children,,,,,true,,,,,,,,,,,,,,,,,,,,,"AK, AS, DE, GU, ME, MA, MT, NJ, NY, RI, UT, VT, VI, WA",
Essential Care Individual + Spouse,Essential care discount plan $109.00,$109.00,,,,,,,,,,,,,,,Individual + Spouse,,,,,true,,,,,,,,,,,,,,,,,,,,,"AK, AS, DE, GU, ME, MA, MT, NJ, NY, RI, UT, VT, VI, WA",
Essential Care Family,Essential care discount plan $119.00,$119.00,,,,,,,,,,,,,,,Family,,,,,true,,,,,,,,,,,,,,,,,,,,,"AK, AS, DE, GU, ME, MA, MT, NJ, NY, RI, UT, VT, VI, WA",
Essential Care Individual,Essential care discount plan $99.00,$99.00,,,,,,,,,,,,,,,Individual,,,,,true,,,,,,,,,,,,,,,,,,,,,"AK, AS, DE, GU, ME, MA, MT, NJ, NY, RI, UT, VT, VI, WA",
AMT Addons 1,"AMT- Safeguard w/TeleMed $119.98 (N/A MT,VT)","$119.98 (N/A MT,VT)","AMT - Complete Benefits Package $89.96 (N/A MT,VT)","$89.96 (N/A MT,VT)","AMT - RX+Dental $59.97 (N/A MT,VT)","$59.97 (N/A MT,VT)","AMT - RX$29.97 (N/A MT,VT)","$29.97 (N/A MT,VT)",,,,,,,,,Individual,,,,,true,,,,,,,,,,,,,,,,,,,,,,"$0,00, $25.00, $50.00, $99.00"
AMT Addons 2,"TeleMed $28.97 (N/A UT,VT)","$28.97 (N/A UT,VT)","AMT - Vision $19.97 (N/A MT,VT)","$19.97 (N/A MT,VT)",,,,,,,,,,,,,Individual,,,,,true,,,,,,,,,,,,,,,,,,,,,,
AMT Addons 1,"AMT- Safeguard w/TeleMed $149.98 (N/A MT,VT)","$149.98 (N/A MT,VT)","AMT - Complete Benefits Package $119.96 (N/A MT,VT)","$119.96 (N/A MT,VT)","AMT RX+Dental $74.97 (N/A MT,VT)","$74.97 (N/A MT,VT)","AMT - RX $39.97 (N/A MT,VT)","$39.97 (N/A MT,VT)",,,,,,,,,Family,,,,,true,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,"$0,00, $25.00, $50.00, $99.00"
AMT Addons 2,"TeleMed $43.97 (N/A UT,VT)","$43.97 (N/A UT,VT)","AMT - Vision $29.97 (N/A MT,VT)","$29.97 (N/A MT,VT)",,,,,,,,,,,,,Family,,,,,true,,,,0.8,,,,,,,,,,,,,,,,,,
AMT Addons 1,"AMT- Safeguard w/TeleMed $134.98 (N/A MT,VT)","$134.98 (N/A MT,VT)","AMT - Complete Benefits Package $99.96 (N/A MT,VT)","$99.96 (N/A MT,VT)","AMT - RX+Dental $74.97 (N/A MT,VT)","$74.97 (N/A MT,VT)","AMT - RX $39.97 (N/A MT,VT)","$39.97 (N/A MT,VT)",,,,,,,,,Individual + Spouse,,,,,true,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,"$0,00, $25.00, $50.00, $99.00"
AMT Addons 2,"TeleMed $43.97 (N/A UT,VT)","$43.97 (N/A UT,VT)","AMT - Vision $29.97 (N/A MT,VT)","$29.97 (N/A MT,VT)",,,,,,,,,,,,,Individual + Spouse,,,,,true,,,,0.8,0.6,,,,,,,,,,,,,,,,,
AMT Addons 1,"AMT- Safeguard w/TeleMed $149.98 (N/A MT,VT)","$149.98 (N/A MT,VT)","AMT - Complete Benefits Package $119.96 (N/A MT,VT)","$119.96 (N/A MT,VT)","AMT RX+Dental $74.97 (N/A MT,VT)","$74.97 (N/A MT,VT)","AMT - RX $39.97 (N/A MT,VT)","$39.97 (N/A MT,VT)",,,,,,,,,Individual + Children,,,,,true,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,"$0,00, $25.00, $50.00, $99.00"
AMT Addons 2,"TeleMed $43.97 (N/A UT,VT)","$43.97 (N/A UT,VT)","AMT - Vision $29.97 (N/A MT,VT)","$29.97 (N/A MT,VT)",,,,,,,,,,,,,Individual + Children,,,,,true,,,,0.8,0.6,,,,,,,,,,,,,,,,,
Leo Addons,Telemedicine+Rx $99.95,$99.95,Virtual Primary Care +RX $289.00,$289.00,Telemedicine $59.95,$59.95,On- Demand Counseling $129.95,$129.95,Telemedicine+On Demand $169.95,$169.95,Behavioral Health +RX $119.95,$119.95,Pediatric Behavioral Health Behavioral Health $229.95,$229.95,Health Advocacy Lite $30.00,$30.00,Individual,,,,,true,,,,0.8,0.6,0.8,0.6,0.6,0.6,0.6,0.6,Health Advocacy $40.00,$40.00,0.6,Health Advocacy Advanced $50.00,$50.00,0.6,Virtual Primary Care +RX Advanced $489.95,$489.95,0.6,,
Leo Addons,Telemedicine+Rx $119.95,$119.95,Virtual Primary Care +RX $379.00,$379.00,Telemedicine $79.95,$79.95,On- Demand Counseling $159.95,$159.95,Telemedicine+On Demand $189.00,$189.00,Behavioral Health +RX $219.95,$219.95,Pediatric Behavioral Health Behavioral Health $249.95,$249.95,Health Advocacy Lite $50.00,$50.00,Family,,,,,true,,,,0.8,0.6,0.8,0.6,0.6,0.6,0.6,0.6,Health Advocacy $60.00,$60.00,0.6,Health Advocacy Advanced $70.00,$70.00,0.6,Virtual Primary Care +RX Advanced $689.95,$689.95,0.6,,
Leo Addons,Telemedicine+Rx $109.95,$109.95,Virtual Primary Care +RX $329.00,$329.00,Telemedicine $69.95,$69.95,On- Demand Counseling $139.95,$139.95,Telemedicine+On Demand $179.00,$179.00,Behavioral Health +RX $209.95,$209.95,Pediatric Behavioral Health Behavioral Health $239.95,$239.95,Health Advocacy Lite $40.00,$40.00,Individual + Spouse,,,,,true,,,,0.8,0.6,0.8,0.6,0.6,0.6,0.6,0.6,Health Advocacy $50.00,$50.00,0.6,Health Advocacy Advanced $60.00,$60.00,0.6,Virtual Primary Care +RX Advanced $589.95,$589.95,0.6,,
Leo Addons,Telemedicine+Rx $109.95,$109.95,Virtual Primary Care +RX $329.00,$329.00,Telemedicine $69.95,$69.95,On- Demand Counseling $139.95,$139.95,Telemedicine+On Demand $179.00,$179.00,Behavioral Health +RX $209.95,$209.95,Pediatric Behavioral Health Behavioral Health $239.95,$239.95,Health Advocacy Lite $50.00,$50.00,Individual + Children,,,,,true,,,,0.8,0.6,0.8,0.6,0.6,0.6,0.6,0.6,Health Advocacy $60.00,$60.00,0.6,Health Advocacy Advanced $70.00,$70.00,0.6,Virtual Primary Care +RX Advanced $589.95,$589.95,0.6,,
